loan_id,borrower_id,loan_amount,tenure_months,interest_rate,status,default_label
5064,2330,161037.14,6,11.23,Active,0
5065,4683,133632.62,12,10.77,Active,1
5066,2380,141637.34,24,9.26,Closed,0
5067,845,210081.97,12,9.88,Active,1
5068,2024,282425.38,6,15.75,Closed,0
5069,2755,321248.5,12,10.02,Active,0
5070,3019,69343.1,36,17.45,Closed,0
5071,4795,202303.57,36,8.2,Closed,1
5072,1282,126672.47,36,9.86,Active,0
5073,4870,57124.47,24,17.16,Closed,0
5074,4589,175002.82,24,15.64,Closed,1
5075,3856,119593.78,36,14.52,Active,0
5076,3901,140813.31,12,12.65,Closed,0
5077,2028,69177.47,6,13.88,Closed,0
5078,3733,142351.22,12,13.81,Active,1
5079,3583,212185.18,24,12.12,Closed,0
5080,4665,256111.95,24,13.03,Closed,1
5081,2745,271082.5,6,15.91,Active,0
5082,2395,70891.31,18,17.96,Active,0
5083,3635,253837.34,12,14.01,Active,1
5084,4996,227106.48,6,14.86,Active,1
5085,3617,127241.19,36,10.31,Active,0
5086,1209,197836.98,24,11.56,Closed,0
5087,4234,108201.94,12,11.46,Closed,0
5088,1947,179947.06,6,11.33,Closed,0
5089,643,244883.12,18,12.25,Active,0
5090,555,76354.51,24,12.42,Active,0
5091,4785,198832.29,36,16.4,Closed,0
5092,1349,309116.95,18,16.02,Closed,0
5093,4536,73327.55,6,15.17,Closed,0
5094,281,53475.39,36,14.71,Closed,0
5095,59,311642.3,24,11.29,Closed,0
5096,1643,248884.14,36,16.06,Closed,0
5097,1604,269734.35,24,11.39,Closed,0
5098,1163,10000.0,24,13.22,Closed,0
5099,273,174534.75,24,15.41,Active,0
5100,2861,324610.46,6,15.98,Active,0
5101,3349,139354.63,36,12.15,Active,0
5102,532,95033.89,12,13.35,Closed,0
5103,3180,61660.76,36,10.42,Closed,0
5104,231,112269.5,12,12.84,Closed,0
5105,1839,166128.95,24,13.69,Active,1
5106,915,249938.23,18,17.79,Active,0
5107,2541,268178.7,6,10.23,Active,0
5108,3928,227793.47,12,8.03,Closed,0
5109,1575,86474.14,36,8.35,Closed,1
5110,4348,209491.26,12,8.33,Closed,0
5111,4112,226319.54,12,17.78,Closed,0
5112,4227,199524.17,6,12.23,Active,1
5113,1630,103855.61,36,11.95,Closed,0
5114,3390,144118.73,6,17.34,Closed,1
5115,3939,340518.18,18,17.96,Closed,1
5116,4622,284988.36,18,12.49,Active,0
5117,2680,155855.35,18,9.0,Active,1
5118,2609,213965.7,24,12.81,Active,0
5119,2899,150671.56,6,10.94,Active,1
5120,2689,243776.74,36,14.51,Active,0
5121,212,183352.56,36,17.12,Closed,0
5122,4331,94670.7,24,9.51,Closed,0
5123,3969,154640.68,36,10.92,Closed,0
5124,3872,33758.17,12,8.46,Active,1
5125,1253,88022.91,18,17.41,Active,1
5126,2346,162347.94,6,11.7,Closed,0
5127,2482,320315.01,36,10.45,Closed,0
5128,3105,166011.09,6,13.23,Active,1
5129,3508,236676.55,6,8.86,Closed,1
5130,3133,307939.77,24,8.89,Closed,0
5131,137,196723.98,18,12.4,Closed,0
5132,369,62702.8,6,8.41,Closed,0
5133,2751,62969.88,36,11.01,Active,0
5134,1066,102588.87,24,8.23,Active,0
5135,3150,31516.92,18,14.07,Closed,1
5136,1983,268564.64,18,12.37,Closed,0
5137,4147,241532.64,6,17.2,Active,0
5138,3226,220355.89,12,13.62,Closed,1
5139,2400,104590.88,24,9.4,Active,1
5140,2494,234090.87,18,11.25,Active,0
5141,3970,246116.89,6,13.24,Active,0
5142,1931,335839.46,18,8.65,Closed,0
5143,1508,170856.36,18,10.72,Closed,0
5144,3289,336271.96,12,14.71,Active,0
5145,333,249003.55,6,10.6,Active,1
5146,4848,85873.27,36,8.18,Closed,1
5147,4062,198098.41,12,16.42,Active,0
5148,2471,133111.39,6,14.87,Closed,0
5149,897,217723.94,24,8.51,Closed,1
5150,1727,256393.38,6,12.98,Active,0
5151,4834,334376.26,36,17.69,Closed,0
5152,3329,303270.95,36,17.11,Active,0
5153,1826,285685.04,6,10.3,Closed,1
5154,3111,106222.4,36,9.09,Active,0
5155,4502,123264.41,6,11.65,Active,1
5156,3122,254809.75,18,11.26,Closed,0
5157,3155,277479.47,12,11.7,Active,0
5158,916,327213.96,12,16.66,Active,0
5159,3455,104707.93,6,9.27,Closed,0
5160,4862,309805.86,36,12.52,Active,0
5161,1326,282249.37,36,11.55,Closed,0
5162,4788,307622.54,18,12.88,Closed,0
5163,305,107287.93,36,8.6,Closed,0
5164,981,161730.21,24,17.04,Active,0
5165,734,110571.84,18,15.74,Active,0
5166,3476,124386.75,6,16.94,Active,0
5167,3135,243330.06,6,10.65,Closed,0
5168,3669,50524.49,6,16.97,Closed,1
5169,303,250282.95,18,10.62,Active,0
5170,3031,221385.26,12,12.3,Closed,0
5171,2827,166649.43,36,15.4,Active,1
5172,4912,334279.59,24,15.39,Closed,1
5173,3024,235959.47,18,8.86,Active,1
5174,1796,236866.63,24,13.58,Closed,1
5175,4874,286607.58,36,12.85,Closed,0
5176,1107,258885.83,6,14.03,Active,0
5177,3640,278346.71,12,13.94,Closed,0
5178,1350,97061.05,18,16.99,Closed,0
5179,3416,35204.8,6,15.05,Closed,0
5180,2305,101703.03,6,11.11,Closed,1
5181,2214,262587.14,6,15.97,Closed,0
5182,1016,283024.52,12,11.52,Closed,0
5183,1270,127389.11,18,11.53,Closed,0
5184,708,156919.03,36,9.97,Closed,0
5185,1249,236924.9,6,10.08,Closed,0
5186,1007,257113.58,18,11.45,Active,0
5187,4716,332904.01,18,10.73,Active,0
5188,2966,110818.65,12,16.66,Closed,0
5189,55,298652.76,18,12.02,Active,0
5190,4183,291566.86,18,14.47,Active,0
5191,109,154865.94,24,9.56,Active,0
5192,1240,219473.34,24,9.88,Closed,0
5193,268,248405.1,12,14.57,Active,1
5194,4004,183850.18,36,17.36,Active,1
5195,1241,228827.89,24,12.7,Closed,1
5196,2028,41696.39,12,9.55,Closed,0
5197,1028,180081.6,24,12.47,Closed,0
5198,3597,318324.01,18,12.34,Closed,0
5199,4151,241577.43,36,16.6,Closed,0
5200,3153,102500.16,36,17.7,Closed,0
5201,2411,286839.47,36,14.86,Closed,0
5202,2200,144968.96,36,14.11,Active,0
5203,1649,192913.42,24,12.89,Closed,0
5204,1287,300494.67,24,12.09,Closed,0
5205,4945,97685.62,6,17.1,Closed,0
5206,1884,130845.46,24,14.49,Closed,0
5207,4108,169132.8,12,15.63,Active,0
5208,1568,203040.19,6,11.97,Active,0
5209,880,58795.81,24,12.5,Active,0
5210,2798,234771.8,12,11.02,Active,0
5211,4544,204184.04,36,10.22,Active,0
5212,835,243424.75,18,15.95,Active,0
5213,4196,244553.27,6,9.05,Closed,0
5214,2291,46963.03,36,16.18,Active,1
5215,2045,32018.03,24,9.35,Active,0
5216,977,170608.61,36,10.22,Closed,0
5217,1589,143175.06,6,9.1,Closed,1
5218,1975,217892.57,36,12.84,Active,0
5219,2945,282668.13,24,10.46,Active,0
5220,2602,276030.0,36,16.03,Active,0
5221,3094,302741.19,24,8.12,Closed,0
5222,1503,64510.87,12,15.16,Closed,0
5223,489,47819.96,18,11.97,Active,1
5224,3362,92959.69,12,16.1,Closed,0
5225,4051,151527.96,36,14.39,Active,1
5226,1185,74679.27,18,9.05,Active,0
5227,3492,276874.94,6,17.43,Active,0
5228,2764,107507.69,6,17.55,Active,1
5229,533,331591.23,6,13.29,Active,0
5230,634,125624.84,18,16.66,Closed,0
5231,145,83930.27,24,9.36,Active,1
5232,305,57479.19,36,17.99,Closed,0
5233,2899,139974.51,12,16.67,Closed,0
5234,4350,116963.66,24,12.18,Closed,0
5235,407,220796.21,36,10.14,Active,0
5236,3206,299834.7,36,17.3,Active,0
5237,932,38129.83,18,8.42,Active,0
5238,3859,112673.79,12,8.54,Closed,0
5239,678,114157.64,18,15.54,Active,1
5240,1598,148174.29,36,8.1,Active,0
5241,215,73105.39,6,11.41,Closed,0
5242,1451,95179.24,24,15.96,Closed,1
5243,60,101666.27,12,17.85,Closed,0
5244,4035,201686.05,18,13.14,Closed,1
5245,3678,258765.16,36,13.23,Active,1
5246,518,141995.11,12,9.68,Active,1
5247,4366,13484.12,6,16.9,Active,0
5248,1251,102855.71,36,15.85,Active,1
5249,1417,103021.27,12,13.75,Active,1
5250,2687,277136.65,18,8.37,Closed,0
5251,4856,220748.78,12,13.51,Closed,1
5252,4009,223170.7,18,10.92,Active,1
5253,4145,31944.1,36,12.02,Closed,0
5254,2958,245680.61,36,10.68,Active,0
5255,471,117598.86,24,16.14,Active,1
5256,2209,161314.92,24,10.17,Closed,0
5257,4905,123431.06,36,10.42,Closed,0
5258,2945,302296.94,18,14.48,Closed,0
5259,2755,343823.08,36,10.44,Closed,1
5260,2957,255947.39,6,8.14,Closed,0
5261,3808,317278.22,6,14.17,Active,0
5262,1543,10331.96,6,12.44,Active,1
5263,779,78034.49,6,15.94,Closed,0
5264,4814,96979.41,36,8.02,Active,1
5265,1717,174523.35,12,9.1,Closed,0
5266,3446,289957.8,36,12.21,Active,0
5267,947,308085.69,6,8.83,Closed,0
5268,254,156904.78,6,16.87,Active,0
5269,1711,82966.69,18,9.86,Closed,0
5270,1363,148192.09,12,16.09,Closed,0
5271,447,79163.24,36,10.07,Closed,0
5272,2264,160519.32,12,15.61,Closed,0
5273,1858,249572.63,12,9.17,Active,0
5274,2399,167804.12,6,17.04,Active,1
5275,1559,209097.65,6,8.08,Closed,0
5276,703,269241.81,24,9.21,Closed,1
5277,2593,116974.82,24,17.21,Closed,0
5278,379,188409.61,18,15.62,Closed,0
5279,237,277171.49,36,8.74,Active,0
5280,47,173436.46,18,12.13,Closed,1
5281,1907,324466.16,18,9.57,Closed,0
5282,1851,94729.49,18,13.98,Active,0
5283,3866,179996.73,24,10.39,Active,0
5284,2161,56140.98,6,10.4,Active,0
5285,1230,216440.24,12,16.06,Closed,0
5286,3924,44361.68,6,8.54,Closed,0
5287,2675,63316.84,24,8.22,Closed,1
5288,4761,183316.57,12,17.67,Closed,0
5289,3652,87965.17,24,12.44,Active,0
5290,2466,91177.47,36,8.44,Closed,0
5291,701,201321.91,24,11.37,Active,1
5292,1053,85943.23,24,16.64,Closed,1
5293,2850,149068.25,12,11.94,Active,0
5294,2588,220128.53,36,12.65,Active,0
5295,3286,104071.2,36,16.62,Active,1
5296,3911,90062.13,6,11.17,Active,1
5297,767,238503.38,6,10.58,Closed,0
5298,951,271552.9,12,10.93,Closed,1
5299,2985,55765.22,18,17.66,Closed,0
5300,1777,114463.54,6,17.15,Active,0
5301,3635,305983.09,6,17.23,Closed,0
5302,2161,47406.59,6,13.73,Active,0
5303,3358,262094.94,24,13.97,Closed,0
5304,2601,52834.46,6,13.43,Closed,1
5305,41,178508.77,12,10.54,Active,0
5306,744,225211.82,24,12.03,Active,0
5307,3781,137992.76,6,11.87,Active,0
5308,302,107971.59,6,9.04,Active,0
5309,3703,144859.55,12,13.32,Active,1
5310,4280,168478.14,6,12.55,Active,1
5311,2003,82543.38,18,12.7,Closed,1
5312,2930,108518.51,24,10.6,Active,0
5313,522,215808.54,36,8.64,Closed,0
5314,2382,112442.49,12,15.81,Active,1
5315,3586,176279.16,36,16.2,Active,0
5316,2384,292151.46,6,9.23,Closed,0
5317,1686,50320.89,18,15.62,Active,1
5318,2482,295091.88,6,16.36,Closed,0
5319,3876,314768.15,18,16.78,Closed,0
5320,3576,69372.7,12,10.75,Active,1
5321,1040,144148.67,12,17.52,Active,1
5322,3486,275986.74,18,9.26,Active,1
5323,650,300043.76,24,17.21,Closed,0
5324,3280,171214.62,6,10.24,Closed,0
5325,802,30374.17,18,14.13,Active,0
5326,2287,117358.12,24,11.91,Active,0
5327,530,145477.67,24,10.87,Closed,1
5328,2661,303455.91,12,15.61,Active,0
5329,808,54200.74,24,15.52,Closed,0
5330,4756,218115.04,18,8.1,Active,0
5331,2651,15081.96,18,9.03,Active,1
5332,3898,114768.14,6,17.31,Closed,0
5333,3484,193947.71,12,14.33,Active,0
5334,4067,213981.02,36,13.99,Active,1
5335,3962,204406.81,36,12.28,Closed,0
5336,3710,148317.12,24,8.54,Active,0
5337,113,316052.54,18,9.06,Closed,0
5338,2280,102727.36,18,12.88,Closed,0
5339,1970,55368.69,12,10.67,Active,0
5340,3041,209662.06,36,12.69,Closed,0
5341,4940,229200.8,24,8.34,Closed,1
5342,4113,287554.22,18,9.56,Closed,0
5343,1978,290733.93,6,14.66,Closed,0
5344,2620,76470.98,6,10.54,Active,0
5345,4617,141233.19,12,12.74,Active,0
5346,947,314890.89,36,11.27,Closed,0
5347,4564,86789.34,36,14.97,Closed,0
5348,147,213926.59,36,11.58,Active,0
5349,2684,101678.3,18,8.33,Closed,0
5350,3958,175410.08,36,9.53,Active,0
5351,4347,145355.21,18,12.47,Active,0
5352,3200,200124.05,24,13.05,Closed,0
5353,1684,18553.18,36,14.06,Active,0
5354,2360,47939.21,6,12.26,Active,1
5355,741,155765.17,36,11.46,Closed,0
5356,289,220510.57,24,9.78,Closed,0
5357,4201,148238.87,36,8.26,Active,1
5358,3226,206357.23,36,15.99,Active,0
5359,1006,141814.0,12,17.6,Active,0
5360,3772,143296.4,36,11.32,Active,1
5361,4542,201295.11,12,15.79,Active,1
5362,1718,242326.46,12,17.56,Active,0
5363,2698,235564.39,24,12.86,Active,1
5364,2837,145513.07,6,16.25,Active,1
5365,4253,66233.2,18,17.43,Closed,0
5366,1010,142886.27,24,9.75,Closed,1
5367,952,44264.52,18,8.92,Closed,0
5368,1430,207585.45,24,14.53,Closed,1
5369,1546,217595.45,12,10.02,Closed,0
5370,1905,351013.46,24,16.63,Active,0
5371,830,227495.96,18,15.22,Active,0
5372,4991,234300.43,18,9.85,Closed,0
5373,4866,134416.48,12,16.96,Closed,0
5374,917,233140.87,18,14.49,Closed,1
5375,537,185656.27,36,15.09,Closed,0
5376,1176,314543.64,18,8.5,Closed,0
5377,4642,220574.99,12,14.63,Closed,0
5378,1854,163854.11,6,16.64,Closed,0
5379,2941,215116.33,36,12.92,Active,0
5380,3239,152502.22,18,14.71,Active,0
5381,4003,58320.71,12,12.6,Closed,0
5382,3718,258988.96,12,10.23,Active,0
5383,3460,88947.64,6,9.28,Active,0
5384,697,70674.62,12,11.21,Active,0
5385,604,222124.04,12,14.56,Active,0
5386,876,153966.12,6,12.75,Active,0
5387,3056,258825.79,6,9.78,Closed,0
5388,3318,316163.99,36,10.79,Closed,0
5389,849,281116.12,12,10.11,Active,0
5390,1486,282260.29,12,16.56,Active,1
5391,4569,131662.93,24,15.85,Closed,0
5392,3888,170365.11,6,17.41,Closed,0
5393,1698,223463.44,36,16.31,Active,0
5394,2037,301688.73,24,8.12,Closed,0
5395,4603,26257.98,24,17.59,Active,0
5396,3930,114226.28,36,9.69,Active,1
5397,915,263971.17,24,16.16,Active,0
5398,1152,200092.77,24,14.5,Active,0
5399,4883,257991.02,12,12.46,Closed,1
5400,875,245546.21,36,10.32,Closed,0
5401,4452,229807.05,18,10.7,Active,1
5402,4427,10000.0,6,9.97,Closed,0
5403,3586,180959.85,12,13.44,Active,0
5404,1830,190367.37,12,12.45,Closed,1
5405,4710,102293.0,18,11.96,Closed,0
5406,3001,192002.12,18,11.09,Closed,0
5407,4000,162043.41,6,8.16,Active,0
5408,2917,288113.55,18,14.5,Active,0
5409,1675,117647.25,18,13.52,Active,1
5410,1019,195787.67,36,8.27,Active,1
5411,4626,66624.21,12,13.17,Closed,0
5412,475,202046.68,12,15.29,Closed,0
5413,4032,53324.95,24,13.92,Active,0
5414,2791,217058.7,36,12.86,Closed,0
5415,1796,253987.95,24,8.7,Closed,0
5416,3492,238053.61,18,9.0,Active,0
5417,1773,80606.3,6,12.46,Active,0
5418,3124,83197.51,24,12.16,Closed,0
5419,499,247441.63,24,10.13,Active,0
5420,743,82046.05,6,13.73,Active,0
5421,3529,48518.0,6,17.99,Closed,1
5422,2761,245403.67,12,8.26,Active,1
5423,4015,337176.55,12,15.26,Active,0
5424,2095,167387.88,6,10.3,Closed,0
5425,633,100741.37,24,8.08,Active,0
5426,3979,331631.25,36,14.31,Active,0
5427,226,97324.7,24,8.98,Active,1
5428,417,301435.52,6,10.87,Closed,0
5429,4239,121912.34,12,8.45,Active,1
5430,791,243944.58,24,9.83,Closed,0
5431,3677,173456.24,18,9.27,Closed,0
5432,4579,254016.32,18,17.32,Active,0
5433,1208,45554.14,18,16.79,Closed,0
5434,497,216508.49,24,17.45,Active,0
5435,4715,305195.83,36,8.24,Active,0
5436,3151,140592.84,24,14.24,Active,0
5437,1060,82634.22,6,16.14,Active,0
5438,281,63746.74,36,11.46,Active,0
5439,1919,310214.57,18,14.95,Closed,0
5440,92,117739.87,36,8.99,Closed,0
5441,4421,87072.33,18,10.78,Closed,1
5442,2676,35276.04,24,17.99,Active,0
5443,3664,106998.69,18,10.94,Active,0
5444,276,34236.03,18,10.6,Closed,0
5445,696,106744.28,18,17.23,Closed,1
5446,3440,55788.27,24,15.98,Closed,0
5447,79,79183.56,36,15.87,Active,1
5448,959,242014.31,24,14.46,Closed,0
5449,4927,325977.15,36,14.8,Active,0
5450,197,53222.97,6,10.24,Closed,1
5451,643,266914.11,18,16.73,Closed,0
5452,4415,171860.56,6,11.88,Closed,0
5453,157,266677.56,36,8.72,Closed,0
5454,2227,280035.4,24,11.59,Closed,0
5455,46,153414.09,6,8.14,Closed,0
5456,307,252980.68,6,10.93,Closed,0
5457,2088,240317.09,18,10.52,Closed,1
5458,3155,299399.76,36,15.92,Closed,0
5459,4387,250957.56,24,11.51,Closed,1
5460,3329,314419.6,6,10.82,Active,1
5461,2311,284299.46,24,12.25,Closed,0
5462,3634,97973.01,24,8.61,Active,0
5463,4345,36217.34,6,14.97,Closed,0
5464,649,240925.6,6,17.88,Active,0
5465,1398,236800.27,6,15.93,Closed,0
5466,2891,156092.99,12,14.81,Closed,1
5467,491,248506.29,36,14.75,Closed,0
5468,4638,110210.98,18,14.02,Closed,0
5469,1969,84552.9,6,11.38,Active,0
5470,3598,243177.88,6,15.76,Closed,0
5471,583,211613.95,24,14.84,Closed,1
5472,3967,198350.84,24,16.78,Active,1
5473,327,106416.38,12,15.77,Active,1
5474,2028,52068.07,6,13.84,Closed,0
5475,3866,155999.43,6,9.62,Closed,0
5476,3079,214364.35,6,12.13,Closed,0
5477,2397,61522.31,18,11.8,Closed,0
5478,2318,228194.25,18,15.61,Active,1
5479,2059,112710.72,18,8.84,Active,0
5480,1518,75721.68,36,16.95,Active,0
5481,722,296088.35,12,16.64,Active,0
5482,2228,106041.19,18,15.67,Active,1
5483,4738,236277.33,24,15.48,Closed,0
5484,4708,48990.84,6,15.18,Closed,0
5485,2453,10000.0,36,17.09,Closed,0
5486,164,316027.76,6,13.74,Closed,0
5487,3150,30434.06,18,16.51,Closed,1
5488,3320,134776.01,12,16.82,Active,0
5489,2370,242047.93,36,15.41,Closed,0
5490,4589,151381.18,6,14.44,Closed,1
5491,1999,114146.46,24,11.97,Closed,0
5492,3425,320181.52,18,16.54,Closed,0
5493,1686,11744.6,24,13.31,Closed,1
5494,2034,247790.88,18,16.56,Closed,0
5495,914,105424.52,36,9.0,Closed,1
5496,1005,113298.26,24,9.27,Closed,0
5497,2512,205085.65,24,12.35,Closed,0
5498,3544,180298.35,24,14.94,Closed,1
5499,470,298702.1,36,8.82,Active,0
5500,4927,295113.29,12,16.94,Active,0
5501,3118,33941.82,18,9.26,Active,0
5502,928,182023.19,24,12.35,Closed,0
5503,127,159116.21,36,15.94,Closed,0
5504,3666,133048.65,18,13.75,Active,0
5505,3071,125271.46,24,15.34,Active,1
5506,4844,159253.12,24,12.85,Closed,0
5507,2274,166094.93,24,12.77,Closed,0
5508,910,159266.13,18,8.34,Closed,1
5509,3835,35237.3,6,9.35,Closed,0
5510,150,248129.35,6,11.6,Closed,0
5511,2098,280232.25,36,10.82,Closed,1
5512,3755,302489.71,18,9.32,Closed,0
5513,1774,221202.18,24,10.58,Closed,0
5514,4503,270308.07,18,11.57,Closed,0
5515,3879,181503.91,24,17.42,Closed,0
5516,1725,68561.63,12,16.28,Closed,1
5517,1506,234089.81,6,15.09,Closed,0
5518,217,179343.59,36,16.98,Active,0
5519,81,10000.0,24,9.61,Closed,0
5520,1072,243061.04,36,14.25,Active,0
5521,3890,278851.9,24,13.72,Closed,0
5522,494,86062.29,36,13.81,Closed,0
5523,1291,242394.43,24,16.17,Active,1
5524,1924,266344.41,24,17.25,Active,0
5525,1536,239691.58,24,12.35,Closed,0
5526,2165,201948.71,36,9.72,Closed,0
5527,1611,216720.16,18,8.46,Closed,0
5528,4942,66092.88,24,16.02,Closed,0
5529,2908,130696.27,12,12.78,Closed,0
5530,4305,219959.02,18,9.4,Closed,0
5531,870,191744.39,24,17.94,Active,0
5532,4804,233457.13,6,11.9,Closed,0
5533,4768,81015.48,18,8.22,Closed,1
5534,1423,23055.57,18,14.07,Closed,0
5535,296,267649.34,6,11.88,Active,0
5536,2857,176996.16,24,14.13,Active,1
5537,3936,323842.84,36,13.1,Active,0
5538,439,240493.85,24,14.7,Active,1
5539,4292,56584.03,6,9.97,Closed,0
5540,4748,290572.19,6,9.41,Closed,1
5541,2455,66783.69,12,9.78,Closed,0
5542,4704,164254.16,12,15.58,Closed,1
5543,2306,243556.18,6,13.52,Active,1
5544,3108,168503.43,36,14.39,Active,0
5545,967,143696.17,12,13.72,Closed,0
5546,3445,116129.58,18,8.39,Active,0
5547,877,275786.89,36,9.56,Closed,0
5548,4912,350802.23,6,10.63,Closed,0
5549,4835,181431.91,18,8.96,Active,0
5550,1189,63069.93,6,16.1,Active,0
5551,4612,156582.49,6,17.93,Closed,0
5552,3541,264849.68,24,14.46,Closed,0
5553,1264,207866.95,12,13.74,Closed,0
5554,1548,273608.48,36,14.76,Closed,0
5555,2927,119755.56,18,16.87,Closed,1
5556,3154,178165.83,12,12.74,Closed,0
5557,1977,58543.41,18,14.28,Closed,0
5558,440,220862.59,12,8.1,Active,0
5559,3675,248697.09,24,15.9,Active,0
5560,3719,107770.51,36,10.04,Active,0
5561,3286,121325.77,12,11.58,Closed,0
5562,2888,180390.71,12,9.58,Closed,0
5563,4968,311712.33,12,10.78,Closed,0
5564,4187,131648.58,12,14.91,Active,0
5565,3233,39122.94,36,15.19,Closed,0
5566,4827,295701.28,12,15.34,Closed,1
5567,4871,94024.15,6,16.01,Closed,1
5568,3625,217140.3,12,13.06,Closed,0
5569,2107,135343.78,24,15.88,Closed,1
5570,684,180202.64,6,10.95,Closed,1
5571,3109,275701.39,12,13.97,Closed,0
5572,2569,216423.09,12,16.35,Closed,0
5573,822,300588.53,18,12.86,Active,0
5574,4209,270712.42,6,9.41,Closed,1
5575,166,177569.19,18,8.77,Active,0
5576,3770,192082.78,6,13.67,Active,0
5577,4876,181685.97,18,10.49,Active,1
5578,3739,17849.05,6,17.88,Active,1
5579,3460,116829.24,18,12.38,Active,0
5580,2385,223993.41,36,11.96,Closed,0
5581,2604,27759.05,6,8.79,Active,0
5582,3032,325326.57,12,17.03,Active,0
5583,249,75392.37,6,15.19,Closed,0
5584,3026,130413.7,24,12.43,Active,0
5585,751,263738.53,12,12.77,Active,0
5586,538,317860.51,24,10.75,Active,0
5587,756,62023.1,24,11.59,Active,1
5588,4094,211924.41,12,8.07,Active,0
5589,3648,245921.63,12,12.53,Active,0
5590,4879,257280.04,24,16.11,Active,0
5591,684,154250.67,6,8.98,Closed,0
5592,4635,303353.58,12,12.14,Active,0
5593,4519,259258.95,36,16.53,Active,0
5594,2139,72274.59,6,17.83,Closed,0
5595,634,119435.67,12,13.24,Closed,1
5596,2212,265876.19,36,12.26,Closed,0
5597,435,302105.47,12,17.16,Closed,0
5598,697,89523.63,18,10.5,Active,1
5599,2268,288293.42,24,8.83,Active,0
5600,267,66069.58,18,11.39,Active,1
5601,2588,217730.29,12,17.23,Active,0
5602,4688,190676.82,18,14.11,Closed,0
5603,477,208738.75,12,12.82,Active,0
5604,2245,178497.82,24,17.97,Closed,0
5605,3418,30166.76,6,16.47,Closed,0
5606,4116,208860.36,18,11.76,Closed,0
5607,3869,191104.5,18,8.08,Closed,0
5608,1386,279829.01,12,11.1,Closed,0
5609,467,182864.29,24,13.91,Closed,0
5610,4098,96994.04,24,15.57,Closed,0
5611,2765,240535.31,18,16.8,Active,0
5612,4085,302883.77,24,9.09,Active,0
5613,2459,295184.38,36,13.58,Active,0
5614,3135,267956.36,6,11.69,Active,0
5615,620,332176.41,36,12.99,Closed,0
5616,2901,239398.56,24,8.42,Active,0
5617,3290,78210.73,24,15.38,Closed,0
5618,2672,84452.2,6,10.63,Closed,0
5619,749,170935.77,18,17.06,Closed,0
5620,1126,129250.84,36,17.73,Closed,0
5621,1188,221715.85,24,12.94,Active,0
5622,4343,298762.5,36,8.61,Closed,0
5623,358,181904.13,6,11.28,Active,1
5624,1863,213731.83,24,14.69,Closed,0
5625,1449,315013.97,24,13.1,Closed,0
5626,353,293068.26,18,9.43,Active,0
5627,3367,60631.56,36,14.65,Active,1
5628,2416,36089.33,12,16.74,Active,1
5629,3648,248171.3,24,14.59,Active,0
5630,3598,224230.02,6,8.44,Active,0
5631,2169,90345.1,12,12.26,Closed,0
5632,1263,84653.42,12,13.96,Closed,0
5633,3207,306610.58,24,15.37,Active,0
5634,2564,182977.36,18,9.21,Closed,0
5635,685,58646.12,18,8.38,Closed,1
5636,3543,79539.97,6,8.8,Closed,1
5637,2850,182572.25,6,15.1,Active,1
5638,45,305757.72,24,17.13,Closed,0
5639,1467,131950.07,36,10.84,Closed,0
5640,2971,156141.4,24,12.37,Closed,0
5641,3959,208846.96,24,15.99,Closed,0
5642,3506,298858.83,24,9.31,Active,0
5643,4949,144688.76,12,15.98,Active,1
5644,4533,51159.84,12,10.99,Active,1
5645,2122,272015.54,12,8.11,Active,0
5646,908,286141.7,18,9.58,Active,0
5647,2979,125021.29,36,12.85,Active,0
5648,1608,55586.99,24,17.54,Closed,1
5649,2297,104729.96,6,16.95,Active,0
5650,1398,189078.98,6,11.45,Closed,0
5651,2348,186677.23,24,14.28,Closed,0
5652,4841,148504.08,36,17.89,Active,1
5653,743,67635.29,12,14.71,Active,0
5654,2804,266477.7,24,15.98,Active,0
5655,4360,355649.26,12,12.15,Active,0
5656,4583,31087.15,36,8.38,Closed,0
